route_id,trip_id,leg_sequence,from_stop_id,to_stop_id,countries,scheduled_running_min,routed_driving_min,routed_dynamics_min,routed_model_min,implied_buffer_min,implied_buffer_pct,routed_buffer_min,applied_buffer_pct,routed_distance_km,excluded_reason
17,ÖBB NJ 492,13,Hamburg Hbf,Hamburg Altona,DE,14,8,0,8,6,,4,50.0,6.6,leg_too_short
170,UZ 079,1,Dnipro Holovny,Oleksandriia,,,,0,,,,,,,routing_failed
170,UZ 079,2,Oleksandriia,Kyiv Pasazhyrskyi,,285,,0,,,,,,,routing_failed
170,UZ 079,3,Kyiv Pasazhyrskyi,Lviv,,483,,0,,,,,,,routing_failed
172,UZ 076 K,1,Kyiv Pasazhyrskyi,Im.Tarasa Shevchenka,,,,0,,,,,,,routing_failed
172,UZ 076 K,2,Im.Tarasa Shevchenka,Kryvyi Rih,,268,,0,,,,,,,routing_failed
173,UZ 105,1,Kyiv Pasazhyrskyi,Kozyatyn,,,,0,,,,,,,routing_failed
173,UZ 105,2,Kozyatyn,Vinnytsia,,,,0,,,,,,,routing_failed
173,UZ 105,3,Vinnytsia,Zhmerynka,,,,0,,,,,,,routing_failed
173,UZ 105,4,Zhmerynka,Podilsk,,150,,0,,,,,,,routing_failed
173,UZ 105,5,Podilsk,Rozdil'na,,84,,0,,,,,,,routing_failed
173,UZ 105,6,Rozdil'na,Odesa Holovna,,59,,0,,,,,,,routing_failed
174,UZ 099,1,Kyiv Pasazhyrskyi,Vinnytsia,,,,0,,,,,,,routing_failed
174,UZ 099,2,Vinnytsia,Zhmerynka,,,,0,,,,,,,routing_failed
174,UZ 099,3,Zhmerynka,Nicolina,,,,0,,,,,,,routing_failed
174,UZ 099,4,Nicolina,Iași,,4,,0,,,,,,,routing_failed
174,UZ 099,5,Iași,Mizil,,344,,0,,,,,,,routing_failed
174,UZ 099,6,Mizil,Ploiești Sud,,33,,0,,,,,,,routing_failed
174,UZ 099,7,Ploiești Sud,București Nord,,48,,0,,,,,,,routing_failed
175,UZ 177 L,1,Ivano-Frankivsk,Lviv,,,,0,,,,,,,routing_failed
175,UZ 177 L,2,Lviv,Kyiv Pasazhyrskyi,,401,,0,,,,,,,routing_failed
177,UZ 143,1,Sumy,Konotop,,,,0,,,,,,,routing_failed
177,UZ 143,2,Konotop,Kyiv Pasazhyrskyi,,,,0,,,,,,,routing_failed
177,UZ 143,3,Kyiv Pasazhyrskyi,Vinnytsia,,,,0,,,,,,,routing_failed
177,UZ 143,4,Vinnytsia,Khmelnytskyi,,,,0,,,,,,,routing_failed
177,UZ 143,5,Khmelnytskyi,Ternopil,,,,0,,,,,,,routing_failed
177,UZ 143,6,Ternopil,Lviv,,125,,0,,,,,,,routing_failed
177,UZ 143,7,Lviv,Ivano-Frankivsk,,162,,0,,,,,,,routing_failed
177,UZ 143,8,Ivano-Frankivsk,Vorokhta,,166,,0,,,,,,,routing_failed
177,UZ 143,9,Vorokhta,Yasinia,,35,,0,,,,,,,routing_failed
177,UZ 143,10,Yasinia,Rakhiv,,47,,0,,,,,,,routing_failed
178,UZ 043 L,1,Ivano-Frankivsk,Kalush,,,,0,,,,,,,routing_failed
178,UZ 043 L,2,Kalush,Stryj,,,,0,,,,,,,routing_failed
178,UZ 043 L,3,Stryj,Lviv,,,,0,,,,,,,routing_failed
178,UZ 043 L,4,Lviv,Kyiv Pasazhyrskyi,,441,,0,,,,,,,routing_failed
178,UZ 043 L,5,Kyiv Pasazhyrskyi,Cherkasy,,226,,0,,,,,,,routing_failed
18,ÖBB NJ 40420,1,Innsbruck Hbf,Jenbach,AT,18,14,1,15,3,20.0,5,33.3,34.1,
18,ÖBB NJ 40420,2,Jenbach,Wörgl Hbf,AT,15,11,1,12,3,25.0,4,33.3,24.8,
18,ÖBB NJ 40420,3,Wörgl Hbf,Kufstein,AT,9,7,1,8,1,,2,25.0,13.5,leg_too_short
18,ÖBB NJ 40420,4,Kufstein,Rosenheim,AT+DE,23,18,1,19,4,21.1,10,52.6,34.1,
18,ÖBB NJ 40420,5,Rosenheim,München Ost,DE,38,27,1,28,10,35.7,15,53.6,55.0,
18,ÖBB NJ 40420,6,München Ost,Ingolstadt Hbf,DE,51,40,1,41,10,24.4,21,51.2,84.7,
18,ÖBB NJ 40420,7,Ingolstadt Hbf,Nürnberg Hbf,DE,69,58,1,59,10,16.9,30,50.8,117.5,
18,ÖBB NJ 40420,8,Nürnberg Hbf,Würzburg Hbf,DE,55,47,1,48,7,14.6,25,52.1,101.9,
18,ÖBB NJ 40420,9,Würzburg Hbf,Kassel-Wilhelmshöhe,DE,185,120,1,121,64,52.9,61,50.4,222.4,
18,ÖBB NJ 40420,10,Kassel-Wilhelmshöhe,Göttingen,DE,21,40,1,41,-20,-48.8,20,48.8,67.2,router_slower_than_reality
18,ÖBB NJ 40420,11,Göttingen,Hannover Hbf,DE,41,57,1,58,-17,-29.3,29,50.0,108.7,router_slower_than_reality
18,ÖBB NJ 40420,12,Hannover Hbf,Hamburg Harburg,DE,110,60,2,62,48,77.4,31,50.0,166.2,
18,ÖBB NJ 40420,13,Hamburg Harburg,Hamburg Hbf,DE,13,7,1,8,5,,4,50.0,11.8,leg_too_short
180,UZ 139,1,Kyiv Pasazhyrskyi,Fastiv,,,,0,,,,,,,routing_failed
180,UZ 139,2,Fastiv,Kozyatyn,,,,0,,,,,,,routing_failed
180,UZ 139,3,Kozyatyn,Khmelnytskyi Hrechany,,266,,0,,,,,,,routing_failed
180,UZ 139,4,Khmelnytskyi Hrechany,Kamianets-Podilskyi,,172,,0,,,,,,,routing_failed
181,UZ 067,1,Kyiv Pasazhyrskyi,Kovel,,,,0,,,,,,,routing_failed
181,UZ 067,2,Kovel,Chelm,,266,,0,,,,,,,routing_failed
181,UZ 067,3,Chelm,Lublin,,63,,0,,,,,,,routing_failed
181,UZ 067,4,Lublin,Warszawa Wschodnia,,132,,0,,,,,,,routing_failed
181,UZ 067,5,Warszawa Wschodnia,Warszawa Centralna,,10,,0,,,,,,,routing_failed
181,UZ 067,6,Warszawa Centralna,Warszawa Zachodnia,,10,,0,,,,,,,routing_failed
182,UZ 097,1,Kyiv Pasazhyrskyi,Rivne,,371,,0,,,,,,,routing_failed
182,UZ 097,2,Rivne,Kivertsi,,63,,0,,,,,,,routing_failed
182,UZ 097,3,Kivertsi,Lutsk,,21,,0,,,,,,,routing_failed
182,UZ 097,4,Lutsk,Kovel,,130,,0,,,,,,,routing_failed
183,UZ 009,1,Kyiv Pasazhyrskyi,Lviv,,,,0,,,,,,,routing_failed
183,UZ 009,2,Lviv,Mukacheve,,,,0,,,,,,,routing_failed
183,UZ 009,3,Mukacheve,Chop,,,,0,,,,,,,routing_failed
183,UZ 009,4,Chop,Nyíregyháza,,,,0,,,,,,,routing_failed
183,UZ 009,5,Nyíregyháza,Szolnok,,173,,0,,,,,,,routing_failed
183,UZ 009,6,Szolnok,Budapest Keleti,,114,,0,,,,,,,routing_failed
184,UZ 113,1,Kharkiv,Poltava,,,,0,,,,,,,routing_failed
184,UZ 113,2,Poltava,Myrhorod,,,,0,,,,,,,routing_failed
184,UZ 113,3,Myrhorod,Kyiv Pasazhyrskyi,,,,0,,,,,,,routing_failed
184,UZ 113,4,Kyiv Pasazhyrskyi,Fastiv,,,,0,,,,,,,routing_failed
184,UZ 113,5,Fastiv,Zhytomyr,,,,0,,,,,,,routing_failed
184,UZ 113,6,Zhytomyr,Rivne,,284,,0,,,,,,,routing_failed
184,UZ 113,7,Rivne,Kivertsi,,62,,0,,,,,,,routing_failed
184,UZ 113,8,Kivertsi,Lutsk,,20,,0,,,,,,,routing_failed
184,UZ 113,9,Lutsk,Kovel,,122,,0,,,,,,,routing_failed
184,UZ 113,10,Kovel,Lviv,,258,,0,,,,,,,routing_failed
184,UZ 113,11,Lviv,Stryj,,104,,0,,,,,,,routing_failed
184,UZ 113,12,Stryj,Mukacheve,,231,,0,,,,,,,routing_failed
184,UZ 113,13,Mukacheve,Chop,,85,,0,,,,,,,routing_failed
184,UZ 113,14,Chop,Uzhhorod,,47,,0,,,,,,,routing_failed
185,UZ 049,1,Kyiv Pasazhyrskyi,Lviv,,433,,0,,,,,,,routing_failed
185,UZ 049,2,Lviv,Truskavets,,180,,0,,,,,,,routing_failed
186,UZ 029 K,1,Kyiv Pasazhyrskyi,Lviv,,,,0,,,,,,,routing_failed
186,UZ 029 K,2,Lviv,Mukacheve,,210,,0,,,,,,,routing_failed
186,UZ 029 K,3,Mukacheve,Uzhhorod,,75,,0,,,,,,,routing_failed
189,UZ 038 K,1,Kyiv Pasazhyrskyi,Im.Tarasa Shevchenka,,,,0,,,,,,,routing_failed
189,UZ 038 K,2,Im.Tarasa Shevchenka,Dnipro Holovny,,274,,0,,,,,,,routing_failed
189,UZ 038 K,3,Dnipro Holovny,Zaporizhzhia 1,,119,,0,,,,,,,routing_failed
19,CFR IRN 1658,1,Vatra Dornei Băi,Vatra Dornei,RO,,1,1,2,,,0,0.0,1.0,no_timetable
19,CFR IRN 1658,2,Vatra Dornei,Câmpulung Moldovenesc,RO,,41,1,42,,,16,38.1,37.4,no_timetable
19,CFR IRN 1658,3,Câmpulung Moldovenesc,Suceava,RO,,70,1,71,,,28,39.4,78.5,no_timetable
19,CFR IRN 1658,4,Suceava,Ploiești Sud,RO,366,270,1,271,95,35.1,108,39.9,387.1,
19,CFR IRN 1658,5,Ploiești Sud,București Nord,RO,42,32,1,33,9,27.3,13,39.4,59.5,
190,UZ 059 K,1,Kyiv Pasazhyrskyi,Kozyatyn,,,,0,,,,,,,routing_failed
190,UZ 059 K,2,Kozyatyn,Vinnytsia,,,,0,,,,,,,routing_failed
190,UZ 059 K,3,Vinnytsia,Khmelnytskyi,,,,0,,,,,,,routing_failed
190,UZ 059 K,4,Khmelnytskyi,Lviv,,260,,0,,,,,,,routing_failed
190,UZ 059 K,5,Lviv,Uzhhorod,,365,,0,,,,,,,routing_failed
190,UZ 059 K,6,Uzhhorod,Chop,,29,,0,,,,,,,routing_failed
191,UZ 012 L,1,Lviv,Lviv Pidzamche,,,,0,,,,,,,routing_failed
191,UZ 012 L,2,Lviv Pidzamche,Ternopil,,,,0,,,,,,,routing_failed
191,UZ 012 L,3,Ternopil,Khmelnytskyi,,,,0,,,,,,,routing_failed
191,UZ 012 L,4,Khmelnytskyi,Zhmerynka,,66,,0,,,,,,,routing_failed
191,UZ 012 L,5,Zhmerynka,Kodyma,,152,,0,,,,,,,routing_failed
191,UZ 012 L,6,Kodyma,Podilsk,,48,,0,,,,,,,routing_failed
191,UZ 012 L,7,Podilsk,Rozdil'na,,92,,0,,,,,,,routing_failed
191,UZ 012 L,8,Rozdil'na,Odesa Holovna,,65,,0,,,,,,,routing_failed
195,UZ/CFM 351 K,1,Kyiv Pasazhyrskyi,Vinnytsia,,,,0,,,,,,,routing_failed
195,UZ/CFM 351 K,2,Vinnytsia,Zhmerynka,,,,0,,,,,,,routing_failed
195,UZ/CFM 351 K,3,Zhmerynka,Vălcineț,,224,,0,,,,,,,routing_failed
195,UZ/CFM 351 K,4,Vălcineț,Bălți Oras,,265,,0,,,,,,,routing_failed
195,UZ/CFM 351 K,5,Bălți Oras,Chişinău,,272,,0,,,,,,,routing_failed
196,UZ 132 L,1,Mukacheve,Stryj,,,,0,,,,,,,routing_failed
196,UZ 132 L,2,Stryj,Lviv,,,,0,,,,,,,routing_failed
196,UZ 132 L,3,Lviv,Ternopil,,,,0,,,,,,,routing_failed
196,UZ 132 L,4,Ternopil,Khmelnytskyi,,103,,0,,,,,,,routing_failed
196,UZ 132 L,5,Khmelnytskyi,Vinnytsia,,109,,0,,,,,,,routing_failed
196,UZ 132 L,6,Vinnytsia,Kyiv Pasazhyrskyi,,186,,0,,,,,,,routing_failed
196,UZ 132 L,7,Kyiv Pasazhyrskyi,Lubny,,160,,0,,,,,,,routing_failed
196,UZ 132 L,8,Lubny,Kremenchuk,,219,,0,,,,,,,routing_failed
197,UZ 091,1,Kyiv Pasazhyrskyi,Lviv Pidzamche,,493,,0,,,,,,,routing_failed
197,UZ 091,2,Lviv Pidzamche,Lviv,,14,,0,,,,,,,routing_failed
198,UZ 055,1,Kyiv Pasazhyrskyi,Fastiv,,,,0,,,,,,,routing_failed
198,UZ 055,2,Fastiv,Kozyatyn,,,,0,,,,,,,routing_failed
198,UZ 055,3,Kozyatyn,Vinnytsia,,,,0,,,,,,,routing_failed
198,UZ 055,4,Vinnytsia,Khmelnytskyi,,,,0,,,,,,,routing_failed
198,UZ 055,5,Khmelnytskyi,Ternopil,,,,0,,,,,,,routing_failed
198,UZ 055,6,Ternopil,Lviv,,,,0,,,,,,,routing_failed
198,UZ 055,7,Lviv,Ivano-Frankivsk,,194,,0,,,,,,,routing_failed
198,UZ 055,8,Ivano-Frankivsk,Vorokhta,,83,,0,,,,,,,routing_failed
198,UZ 055,9,Vorokhta,Yasinia,,37,,0,,,,,,,routing_failed
198,UZ 055,10,Yasinia,Rakhiv,,47,,0,,,,,,,routing_failed
199,UZ 095,1,Kyiv Pasazhyrskyi,Lviv,,,,0,,,,,,,routing_failed
199,UZ 095,2,Lviv,Ivano-Frankivsk,,142,,0,,,,,,,routing_failed
199,UZ 095,3,Ivano-Frankivsk,Vorokhta,,122,,0,,,,,,,routing_failed
199,UZ 095,4,Vorokhta,Yasinia,,34,,0,,,,,,,routing_failed
199,UZ 095,5,Yasinia,Rakhiv,,46,,0,,,,,,,routing_failed
2,ÖBB NJ 408,1,Berlin Hbf,Berlin Südkreuz,DE,6,13,1,14,-8,-57.1,6,42.9,16.0,router_slower_than_reality
2,ÖBB NJ 408,2,Berlin Südkreuz,Lutherstadt Wittenberg Hbf,DE,45,39,1,40,5,12.5,21,52.5,92.5,
2,ÖBB NJ 408,3,Lutherstadt Wittenberg Hbf,Bitterfeld,DE,20,13,2,15,5,33.3,7,46.7,37.2,
2,ÖBB NJ 408,4,Bitterfeld,Halle (Saale) Hbf,DE,25,13,1,14,11,78.6,7,50.0,29.8,
2,ÖBB NJ 408,5,Halle (Saale) Hbf,Leipzig Hbf,DE,24,23,1,24,0,0.0,12,50.0,37.4,
2,ÖBB NJ 408,6,Leipzig Hbf,Mannheim Hbf,DE,332,216,1,217,115,53.0,109,50.2,453.4,
2,ÖBB NJ 408,7,Mannheim Hbf,Karlsruhe Hbf,DE,44,25,1,26,18,69.2,13,50.0,60.6,
2,ÖBB NJ 408,8,Karlsruhe Hbf,Baden-Baden,DE,22,14,1,15,7,46.7,8,53.3,29.0,
2,ÖBB NJ 408,9,Baden-Baden,Offenburg,DE,20,19,1,20,0,0.0,11,55.0,40.0,
2,ÖBB NJ 408,10,Offenburg,Freiburg (Breisgau) Hbf,DE,31,28,1,29,2,6.9,15,51.7,62.8,
2,ÖBB NJ 408,11,Freiburg (Breisgau) Hbf,Basel Bad Bf,CH+DE,39,33,1,34,5,14.7,17,50.0,61.3,
2,ÖBB NJ 408,12,Basel Bad Bf,Basel SBB,CH,25,4,1,5,20,,1,20.0,4.4,leg_too_short
2,ÖBB NJ 408,13,Basel SBB,Zürich HB,CH,104,47,1,48,56,116.7,14,29.2,89.9,
20,CFR IRN 12641,1,București Nord,Ploiești Vest,,,,0,,,,,,,routing_failed
20,CFR IRN 12641,2,Ploiești Vest,Câmpina,,,,0,,,,,,,routing_failed
20,CFR IRN 12641,3,Câmpina,Brașov,,,,0,,,,,,,routing_failed
20,CFR IRN 12641,4,Brașov,Miercurea Ciuc,,,,0,,,,,,,routing_failed
20,CFR IRN 12641,5,Miercurea Ciuc,Beclean pe Somes,,253,,0,,,,,,,routing_failed
20,CFR IRN 12641,6,Beclean pe Somes,Baia Mare,,209,,0,,,,,,,routing_failed
20,CFR IRN 12641,7,Baia Mare,Satu Mare,,96,,0,,,,,,,routing_failed
200,UZ 121,1,Mykolaiv,Im.Tarasa Shevchenka,,340,,0,,,,,,,routing_failed
200,UZ 121,2,Im.Tarasa Shevchenka,Kyiv Pasazhyrskyi,,223,,0,,,,,,,routing_failed
201,UZ 233,1,Chernivtsi,Ivano-Frankivsk,,,,0,,,,,,,routing_failed
201,UZ 233,2,Ivano-Frankivsk,Lviv,,,,0,,,,,,,routing_failed
201,UZ 233,3,Lviv,Bila Tserkva,,382,,0,,,,,,,routing_failed
201,UZ 233,4,Bila Tserkva,Im.Tarasa Shevchenka,,156,,0,,,,,,,routing_failed
201,UZ 233,5,Im.Tarasa Shevchenka,Kryvyi Rih,,245,,0,,,,,,,routing_failed
203,UZ 013 K,1,Kyiv Pasazhyrskyi,Fastiv,,,,0,,,,,,,routing_failed
203,UZ 013 K,2,Fastiv,Kozyatyn,,,,0,,,,,,,routing_failed
203,UZ 013 K,3,Kozyatyn,Vinnytsia,,,,0,,,,,,,routing_failed
203,UZ 013 K,4,Vinnytsia,Khmelnytskyi,,,,0,,,,,,,routing_failed
203,UZ 013 K,5,Khmelnytskyi,Ternopil,,,,0,,,,,,,routing_failed
203,UZ 013 K,6,Ternopil,Lviv,,,,0,,,,,,,routing_failed
203,UZ 013 K,7,Lviv,Stryj,,59,,0,,,,,,,routing_failed
203,UZ 013 K,8,Stryj,Mukacheve,,173,,0,,,,,,,routing_failed
203,UZ 013 K,9,Mukacheve,Solotvyno,,299,,0,,,,,,,routing_failed
207,UZ 052 P/053,1,Dnipro Holovny,Oleksandriia,,,,0,,,,,,,routing_failed
207,UZ 052 P/053,2,Oleksandriia,Kropyvnytskyi,,,,0,,,,,,,routing_failed
207,UZ 052 P/053,3,Kropyvnytskyi,Voznesens'k,,151,,0,,,,,,,routing_failed
207,UZ 052 P/053,4,Voznesens'k,Odesa Holovna,,193,,0,,,,,,,routing_failed
208,UZ 093,1,Kharkiv,Poltava,,,,0,,,,,,,routing_failed
208,UZ 093,2,Poltava,Myrhorod,,,,0,,,,,,,routing_failed
208,UZ 093,3,Myrhorod,Kyiv Pasazhyrskyi,,,,0,,,,,,,routing_failed
208,UZ 093,4,Kyiv Pasazhyrskyi,Rivne,,313,,0,,,,,,,routing_failed
208,UZ 093,5,Rivne,Kivertsi,,54,,0,,,,,,,routing_failed
208,UZ 093,6,Kivertsi,Kovel,,60,,0,,,,,,,routing_failed
208,UZ 093,7,Kovel,Chelm,,225,,0,,,,,,,routing_failed
209,UZ 088 L,1,Kovel,Kivertsi,,,,0,,,,,,,routing_failed
209,UZ 088 L,2,Kivertsi,Lutsk,,,,0,,,,,,,routing_failed
209,UZ 088 L,3,Lutsk,Rivne,,,,0,,,,,,,routing_failed
209,UZ 088 L,4,Rivne,Kozyatyn,,,,0,,,,,,,routing_failed
209,UZ 088 L,5,Kozyatyn,Bila Tserkva,,102,,0,,,,,,,routing_failed
209,UZ 088 L,6,Bila Tserkva,Im.Tarasa Shevchenka,,160,,0,,,,,,,routing_failed
209,UZ 088 L,7,Im.Tarasa Shevchenka,Oleksandriia,,135,,0,,,,,,,routing_failed
209,UZ 088 L,8,Oleksandriia,Dnipro Holovny,,199,,0,,,,,,,routing_failed
21,CFR IRN 1821,1,București Nord,Craiova,RO,225,144,1,145,80,55.2,58,40.0,207.7,
21,CFR IRN 1821,2,Craiova,Petroșani,RO,201,132,1,133,68,51.1,53,39.8,157.9,
21,CFR IRN 1821,3,Petroșani,Deva,RO,142,78,1,79,63,79.7,31,39.2,88.8,
21,CFR IRN 1821,4,Deva,Arad,RO,128,86,1,87,41,47.1,34,39.1,149.2,
210,UZ 148 K,1,Odesa Holovna,Voznesens'k,,,,0,,,,,,,routing_failed
210,UZ 148 K,2,Voznesens'k,Im.Tarasa Shevchenka,,257,,0,,,,,,,routing_failed
210,UZ 148 K,3,Im.Tarasa Shevchenka,Cherkasy,,65,,0,,,,,,,routing_failed
210,UZ 148 K,4,Cherkasy,Kyiv Pasazhyrskyi,,307,,0,,,,,,,routing_failed
211,UZ 086 L,1,Lviv,Ternopil,,,,0,,,,,,,routing_failed
211,UZ 086 L,2,Ternopil,Khmelnytskyi,,,,0,,,,,,,routing_failed
211,UZ 086 L,3,Khmelnytskyi,Vinnytsia,,,,0,,,,,,,routing_failed
211,UZ 086 L,4,Vinnytsia,Oleksandriia,,461,,0,,,,,,,routing_failed
211,UZ 086 L,5,Oleksandriia,Dnipro Holovny,,183,,0,,,,,,,routing_failed
211,UZ 086 L,6,Dnipro Holovny,Zaporizhzhia 1,,215,,0,,,,,,,routing_failed
212,UZ 128 L,1,Lviv,Lviv Pidzamche,,,,0,,,,,,,routing_failed
212,UZ 128 L,2,Lviv Pidzamche,Ternopil,,,,0,,,,,,,routing_failed
212,UZ 128 L,3,Ternopil,Khmelnytskyi,,,,0,,,,,,,routing_failed
212,UZ 128 L,4,Khmelnytskyi,Zhmerynka,,,,0,,,,,,,routing_failed
212,UZ 128 L,5,Zhmerynka,Kodyma,,,,0,,,,,,,routing_failed
212,UZ 128 L,6,Kodyma,Kropyvnytskyi,,315,,0,,,,,,,routing_failed
212,UZ 128 L,7,Kropyvnytskyi,Oleksandriia,,118,,0,,,,,,,routing_failed
212,UZ 128 L,8,Oleksandriia,Kryvyi Rih,,194,,0,,,,,,,routing_failed
212,UZ 128 L,9,Kryvyi Rih,Dnipro Holovny,,199,,0,,,,,,,routing_failed
212,UZ 128 L,10,Dnipro Holovny,Zaporizhzhia 1,,192,,0,,,,,,,routing_failed
213,UZ 109,1,Mykolaiv,Im.Tarasa Shevchenka,,,,0,,,,,,,routing_failed
213,UZ 109,2,Im.Tarasa Shevchenka,Vinnytsia,,345,,0,,,,,,,routing_failed
213,UZ 109,3,Vinnytsia,Khmelnytskyi,,157,,0,,,,,,,routing_failed
213,UZ 109,4,Khmelnytskyi,Ternopil,,111,,0,,,,,,,routing_failed
213,UZ 109,5,Ternopil,Lviv,,137,,0,,,,,,,routing_failed
218,UZ 037,1,Uzhhorod,Mukacheve,,,,0,,,,,,,routing_failed
218,UZ 037,2,Mukacheve,Stryj,,,,0,,,,,,,routing_failed
218,UZ 037,3,Stryj,Lviv,,,,0,,,,,,,routing_failed
218,UZ 037,4,Lviv,Ternopil,,128,,0,,,,,,,routing_failed
218,UZ 037,5,Ternopil,Khmelnytskyi,,109,,0,,,,,,,routing_failed
218,UZ 037,6,Khmelnytskyi,Zhmerynka,,100,,0,,,,,,,routing_failed
218,UZ 037,7,Zhmerynka,Podilsk,,184,,0,,,,,,,routing_failed
218,UZ 037,8,Podilsk,Rozdil'na,,95,,0,,,,,,,routing_failed
218,UZ 037,9,Rozdil'na,Odesa Holovna,,62,,0,,,,,,,routing_failed
219,UZ 136 L,1,Chernivtsi,Ivano-Frankivsk,,,,0,,,,,,,routing_failed
219,UZ 136 L,2,Ivano-Frankivsk,Lviv,,,,0,,,,,,,routing_failed
219,UZ 136 L,3,Lviv,Ternopil,,,,0,,,,,,,routing_failed
219,UZ 136 L,4,Ternopil,Khmelnytskyi,,,,0,,,,,,,routing_failed
219,UZ 136 L,5,Khmelnytskyi,Zhmerynka,,111,,0,,,,,,,routing_failed
219,UZ 136 L,6,Zhmerynka,Podilsk,,197,,0,,,,,,,routing_failed
219,UZ 136 L,7,Podilsk,Odesa Holovna,,172,,0,,,,,,,routing_failed
22,CFM/CFR 401,1,Chişinău,Ungheni,,164,,0,,,,,,,routing_failed
22,CFM/CFR 401,2,Ungheni,Ungheni-Prut,,6,,0,,,,,,,routing_failed
22,CFM/CFR 401,3,Ungheni-Prut,Nicolina,,28,,0,,,,,,,routing_failed
22,CFM/CFR 401,4,Nicolina,Iași,,4,,0,,,,,,,routing_failed
22,CFM/CFR 401,5,Iași,Târgu Frumos,,41,,0,,,,,,,routing_failed
22,CFM/CFR 401,6,Târgu Frumos,Roman,,65,,0,,,,,,,routing_failed
22,CFM/CFR 401,7,Roman,Buzău,,203,,0,,,,,,,routing_failed
22,CFM/CFR 401,8,Buzău,Mizil,,35,,0,,,,,,,routing_failed
22,CFM/CFR 401,9,Mizil,Ploiești Sud,,32,,0,,,,,,,routing_failed
22,CFM/CFR 401,10,Ploiești Sud,București Nord,,45,,0,,,,,,,routing_failed
220,UZ 003,1,Uzhhorod,Mukacheve,,,,0,,,,,,,routing_failed
220,UZ 003,2,Mukacheve,Stryj,,,,0,,,,,,,routing_failed
220,UZ 003,3,Stryj,Lviv,,,,0,,,,,,,routing_failed
220,UZ 003,4,Lviv,Bila Tserkva,,380,,0,,,,,,,routing_failed
220,UZ 003,5,Bila Tserkva,Im.Tarasa Shevchenka,,147,,0,,,,,,,routing_failed
220,UZ 003,6,Im.Tarasa Shevchenka,Oleksandriia,,127,,0,,,,,,,routing_failed
220,UZ 003,7,Oleksandriia,Dnipro Holovny,,166,,0,,,,,,,routing_failed
221,UZ 006 L,1,Yasinia,Vorokhta,,,,0,,,,,,,routing_failed
221,UZ 006 L,2,Vorokhta,Ivano-Frankivsk,,,,0,,,,,,,routing_failed
221,UZ 006 L,3,Ivano-Frankivsk,Lviv,,,,0,,,,,,,routing_failed
221,UZ 006 L,4,Lviv,Bila Tserkva,,,,0,,,,,,,routing_failed
221,UZ 006 L,5,Bila Tserkva,Im.Tarasa Shevchenka,,138,,0,,,,,,,routing_failed
221,UZ 006 L,6,Im.Tarasa Shevchenka,Dnipro Holovny,,272,,0,,,,,,,routing_failed
221,UZ 006 L,7,Dnipro Holovny,Zaporizhzhia 1,,180,,0,,,,,,,routing_failed
222,UZ 078 L,1,Kovel,Kivertsi,,,,0,,,,,,,routing_failed
222,UZ 078 L,2,Kivertsi,Lutsk,,,,0,,,,,,,routing_failed
222,UZ 078 L,3,Lutsk,Rivne,,,,0,,,,,,,routing_failed
222,UZ 078 L,4,Rivne,Kozyatyn,,225,,0,,,,,,,routing_failed
222,UZ 078 L,5,Kozyatyn,Vinnytsia,,101,,0,,,,,,,routing_failed
222,UZ 078 L,6,Vinnytsia,Podilsk,,237,,0,,,,,,,routing_failed
222,UZ 078 L,7,Podilsk,Rozdil'na,,96,,0,,,,,,,routing_failed
222,UZ 078 L,8,Rozdil'na,Odesa Holovna,,63,,0,,,,,,,routing_failed
223,MÁV 1246 / 1605,1,Budapest Keleti,Budapest Kelenföld,HU,,20,0,20,,,8,40.0,14.2,no_timetable
223,MÁV 1246 / 1605,2,Budapest Kelenföld,Vesprem,HU,,63,1,64,,,25,39.1,107.6,no_timetable
223,MÁV 1246 / 1605,3,Vesprem,Zalaegerszeg,HU,,178,1,179,,,71,39.7,257.8,no_timetable
223,MÁV 1246 / 1605,4,Zalaegerszeg,Ljubljana,HU+SI,260,185,1,186,74,39.8,74,39.8,288.9,
223,MÁV 1246 / 1605,5,Ljubljana,Koper,SI,184,103,1,104,80,76.9,41,39.4,135.2,
224,MÁV 1246 / 481,1,Budapest Keleti,Budapest Kelenföld,HU,,20,0,20,,,8,40.0,14.2,no_timetable
224,MÁV 1246 / 481,2,Budapest Kelenföld,Vesprem,HU,,63,1,64,,,25,39.1,107.6,no_timetable
224,MÁV 1246 / 481,3,Vesprem,Zalaegerszeg,HU,,178,1,179,,,71,39.7,257.8,no_timetable
224,MÁV 1246 / 481,4,Zalaegerszeg,Ljubljana,HU+SI,260,185,1,186,74,39.8,74,39.8,288.9,
224,MÁV 1246 / 481,5,Ljubljana,Opatija Matulji,HR+SI,233,120,1,121,112,92.6,48,39.7,125.8,
224,MÁV 1246 / 481,6,Opatija Matulji,Rijeka,HR,16,22,0,22,-6,-27.3,9,40.9,9.6,router_slower_than_reality
225,MÁV IC 1204,1,Budapest Keleti,Budapest Kelenföld,HU,,20,0,20,,,8,40.0,14.2,no_timetable
225,MÁV IC 1204,2,Budapest Kelenföld,Székesfehérvár,HU,,30,1,31,,,12,38.7,62.8,no_timetable
225,MÁV IC 1204,3,Székesfehérvár,Siófok,HU,,27,1,28,,,11,39.3,47.6,no_timetable
